id,lat,lng,address,building_name,capacity,is_closed,notes,shelter_type,shelter_type_he,area_sqm,status,type
0001d45a-1354-4cb8-a922-e11f2780ed2b,33.054688,35.4975426,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00031329-8886-401c-b022-c25ff63a2745,32.5212035,35.0341032,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0008b164-c906-4bfe-b45c-21003a9754b8,32.9325672,35.0743064,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0017f79f-b236-4df3-aa7f-436a5f623147,32.4768007,34.9997407,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0018aadc-03af-491d-9fe8-8310fe070ac3,31.4313818,34.5367612,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
001b6b7a-f6cf-4ef8-bdf0-9e96b89446c7,32.4408486,35.4944111,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0024dad4-c4c6-4d04-8129-2886f09a4f68,32.6031463,35.2889614,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
002842b6-86d5-4700-9f62-b4ad2b22a787,31.8280799,35.2920925,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
002a7288-6515-4eac-9082-4eb86d2f842d,32.0628947,34.7697258,רוטשילד 1,קצה השדרה,0,False,כניסה ויציאה מרחוב הרצל ומרחוב אחד העם (חבס) בביקורת מ-21.7.14 לא קיבלו שילוט- לתאם מול איש הקשר,public_shelter,חניון מחסה לציבור,13200,פתוח,חניון מחסה לציבור
00311690-be34-462e-843c-b1d4b871b9ef,33.0819586,35.5181455,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
003f234c-367f-45ba-8a92-42ff5e88ceea,32.9295045,35.5415284,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00407f48-63e9-47d5-9e50-9c17a6f186c2,32.3780095,34.8659665,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
004a79aa-d3bc-482d-96ab-0d70be223ee7,31.0743836,35.0441854,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
004d6945-e7e7-494a-8056-d4557adfe956,32.7839495,35.6891509,Unknown address,,0,False,,public_shelter,מיגונית,0,פתוח,מיגונית
005b95fb-81c4-420c-bfb3-6f7965a4ebe6,32.5427562,35.2658476,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
005e24da-4e53-47ca-a396-6d268dee6a8c,31.7649436,35.1958913,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0060ab97-f12b-4f07-a8a4-c993cbfd6a58,33.0771007,35.456044,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0061fab0-ffee-48bb-ab51-607554ab1107,31.7304932,34.7461633,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00668b9a-ecc6-4226-ab83-28406c9439bb,31.2579857,34.8095728,Unknown address,ג/3,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
006ca84b-e4e0-401b-98b3-437b38a0211a,31.757571,35.167725,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
006d7f41-4055-45a8-923f-05267fc174ff,32.845961,35.8105505,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
00742a99-2243-4e00-b7aa-02631aec7ad9,31.5998939,34.7548947,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00756d7c-6df2-42fc-b4aa-6a6a82360cd8,32.6457441,35.1188397,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0079f8ae-f78d-41e9-8e3a-32f26d67418c,31.4736247,34.4981349,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0082bf39-40f5-47c1-a87e-9655c062a3f9,32.9289149,35.5425225,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
008f4805-6044-4516-9637-34a2ebc339fd,32.1867673,34.8076721,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00901118-b8b8-4b6d-9a2b-d220cb4974c3,31.7526307,35.1711411,הנורית ב׳,הנורית ב׳,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
00919697-c794-450e-b25b-6a43dd391159,32.9814526,35.4395951,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
009243fc-f56a-4be5-abcc-49689eabefa6,32.9543422,35.0958632,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
009bad9b-3e56-4860-aff7-5f8029694a88,33.0099933,35.1097596,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00a214ec-6c7b-4941-85fb-c092c94be6d4,31.5060557,34.6442484,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00a52993-8171-4dc4-a782-7610b544a8c7,31.7649207,35.2172345,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00ad08d0-30a8-4cd6-9e76-02af34b59471,32.7994257,35.6858676,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
00b58c9a-e077-45b7-a45b-86525ec87d22,32.8905619,35.0987218,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00ba91bb-b640-4517-b117-8963f3ba7923,32.6450036,35.0925232,ספריה עירונית/קאנטרי,ספריה עירונית/קאנטרי,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
00bed872-5dc9-4cb4-a280-e0d0f187cf59,32.8319027,35.0570308,אברבנאל 69,2,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
00c2f4b1-c85c-46fc-98a4-be603ba2b6db,32.7979679,35.6868983,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
00ce2e9b-5d5f-4ced-a112-18dfad32db4b,31.7432244,34.7574936,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00cedb2b-3d65-4d06-a86b-1ae715172d8b,33.0960915,35.7945609,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
00d5f0f1-e395-47ce-8ec9-34bbcfd44dfa,31.7689897,34.683874,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00d726e3-5bbc-4471-99a4-2941008c6a82,32.997653,35.2238053,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00d93a24-516e-414f-aaee-886dbe593a88,31.2479326,34.4016027,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00dc59b6-d8e9-4d85-9888-6a85b6a03b31,31.8656419,34.802478,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00de45c3-8fe4-4448-8311-f4c66ab43cda,31.7627397,34.9683306,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00e61ac8-65e4-478c-97a1-6f922ad2dda4,31.4442616,34.6084277,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00e8e2d7-f5a1-4b6c-9430-11be03158738,32.488727,35.1020172,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00eb15be-6fdb-4ff7-8db3-216396bde0b3,32.9688045,35.5021061,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00fc4de2-93ce-4a0d-a45d-29f47e0d7921,32.0648653,34.7661297,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
00fe4434-b364-4692-9a07-c10860dbf5a5,32.2244824,34.9989395,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0100cd7c-c11f-453c-a772-a9046f696085,32.8387615,35.1957649,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0105dcd0-4232-4757-bc98-30d842163734,31.2486618,34.7793538,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01093709-67ee-459e-b726-d4b057377ac2,33.2007847,35.5750286,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
011bf29b-f87b-43a1-b782-19933bc597be,31.2731676,34.8003714,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
011dc909-fe07-4c25-9efe-e6a3d0782663,32.5590111,34.9181625,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0129db6b-8437-41f3-8eb2-4d9d33d1a4ef,31.2376085,34.3575112,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01301f10-522a-414a-898c-e8f243c327bc,31.7748015,35.3030325,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0130e562-8c88-4962-bf06-326128f9cae4,31.2987103,34.6274957,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01318800-e785-42c8-ac3e-7c6e76c097c8,32.5154644,35.4298981,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
014dedeb-87ab-45bb-8adc-fa8717f63957,31.6603199,34.9435005,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0161a940-f5af-4409-991d-75a7988ff558,32.4219788,35.5291923,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0166b1c6-d345-448c-8675-f8f9043eb049,31.5344543,34.5849243,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01678fa2-14c0-4c2b-bc56-fd7ae7060afe,32.0646148,34.7742673,אחד העם 54,אחד העם 54,0,False,,public_shelter,חניון מחסה לציבור,3600,פתוח,חניון מחסה לציבור
016a8126-dbed-4596-99b6-3da3e3f78389,32.8119689,35.1139889,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0170f041-04fb-49d5-a10d-43b68a83fbe6,32.064898,34.8856355,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0176f31a-c914-422d-90cc-a3277e5a6f85,32.4727401,35.4996313,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
017a2ffc-ec83-418f-bb15-0692eeb77ee6,32.8426245,35.788141,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
017aba8d-1dd4-462f-860e-94ec348019b9,31.9216405,34.8237041,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
017ba1b2-0063-4dfb-a348-0f421093daa9,33.0158839,35.4901652,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
017ecf09-077c-4907-b0c1-8d2adeea1838,31.9348734,34.8572031,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
018de680-ab2a-4b54-931b-b81a3663a464,32.6259228,35.3284836,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01976742-e506-4fbd-a252-c7daba438338,32.7302783,35.007843,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
019df0e6-062d-49ed-9a92-11d998629800,32.1723468,34.9117756,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01a655af-9b26-437f-a4f2-b89f4ff8208e,32.0272424,34.8640317,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01aa3a6f-716c-4147-b90a-1610e2c1b442,32.7853964,35.5175468,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01b5e19c-7072-421e-938d-420991fef88a,31.5248439,34.5999981,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01c22c0e-cf10-4394-9ce3-b35e0d02d133,32.454211,35.4850369,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01c3c428-7984-4b2d-b91e-de5de55055d3,32.7440113,35.53614,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01c7e99e-97cc-46ab-a9e2-045c00e9c131,31.3746805,34.957937,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01ce32ec-f919-4ee8-9070-2022563a4d75,31.7916631,35.1498059,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01ceb4da-508a-4ae6-a4c3-0f0ec5c6f51e,32.7854376,35.4415758,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01d68b41-0481-41ba-a21b-c864a3e82046,32.3163439,34.8567322,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01df7fe6-cf7f-4e8d-a8c2-558f9f20ded7,32.0356787,34.8979987,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01e70c16-c4a2-4276-9dbe-af77095ad6bd,32.107219,35.1872704,"צה""ל",מקלט שכונתי,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
01ed26b8-a62b-43f5-b100-d2c5a1f37cfa,32.9280854,35.6434361,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
01eef3f6-0128-4a92-b1b5-2ffc95485a4a,32.8509602,35.0732382,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01ef245f-7809-4549-9d73-94dd626579d1,32.8036276,35.002624,בן בבא 4,50,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
01f3ca3d-346a-49df-913d-75e1aa47e369,32.706256,35.1310411,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01f46cbe-92f5-4761-a664-b6f75dc63455,32.262192,34.8902371,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01f5c911-ae48-4226-80bf-ca75227deaae,32.0939157,34.9054624,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01f6bbee-6330-48d8-be9a-722211d37a13,31.5897759,34.7633101,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
01fdd588-751d-49ce-957f-c1dbc355d2d2,32.9510269,35.0947746,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
020289c6-413a-4306-8e61-264ffa91abdc,31.753716,35.175767,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0204d7bc-9808-4c1c-91b5-de82dc78be94,31.743287,34.7684458,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
021163ce-128f-460d-919f-fe38909c3708,33.2203906,35.5679298,הר הצופים/יקותיאל אדם,הר הצופים/יקותיאל אדם,0,False,Access: public,public_shelter,מקלט,0,פתוח,public_shelter
0215dae7-66fb-44b3-a445-ece0fc1b6c06,32.7937415,35.1207513,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
021e58c1-200b-4f9a-b57b-35ce9b262fbc,32.781094,35.509817,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02225c00-84ca-4a06-81eb-61d7947a287c,31.0019551,34.7856176,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02237a45-4170-40be-8150-caf846e24fd9,32.3183139,34.9410956,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0225d6b4-57c7-44c3-b08a-8aa19372f032,31.7682638,35.3038222,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
022f2584-a9de-4426-912d-161ed499ee4e,32.2499196,34.9166839,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
023520ae-6605-4d4e-a543-3f2968b16e88,31.3264646,34.5886313,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
023691e8-a12e-41bc-8832-6709a68a1719,33.1992564,35.5639357,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
023a76be-1ab6-4e17-b44e-050572f499b1,32.674781,35.2102266,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
023b40b5-33b3-4846-9dcc-0f82e5411cdf,31.758333,35.167976,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02422604-4510-47ed-9f45-b90a5160560c,31.2498283,35.2051845,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02436072-cc49-4f16-8c88-1ad6448055eb,31.8658285,34.8040545,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0244d33a-3e1d-4684-a8ca-0f69c4f23147,32.1007987,35.3962413,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
024582f9-e90f-453f-b6a1-5d3207d092bb,32.6721898,35.2350016,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
024bd1f0-82be-43be-9931-b412990c4375,32.7116246,35.3246572,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
024cf52d-af88-417a-8b59-069fea8011b4,32.0713283,34.8415809,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02539a56-0810-4324-81de-0141563860d0,32.8461604,35.368495,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
025712af-d589-4193-ba21-ccd3e07faf0a,31.8935876,34.7960058,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0261cc66-58e1-473f-bff2-f6c9e8d208ae,32.5627773,35.2371383,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02634fd8-7c64-4860-b3f7-e4f24924e47a,30.9825427,34.9347783,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02669e8b-21ff-4b3a-ad67-4b86f1171440,31.3689698,34.6354499,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
026be9a4-cfec-4231-bb35-f391ead06f22,31.6961313,34.7299819,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
026f558a-9e98-4b3e-a225-5c509d6b96a3,31.7955091,35.2196393,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0274166e-10e3-45f1-a2f1-302be81bfe90,32.062943400000016,34.82703939999996,"אינשטיין 16, רמת גן, ישראל",מרכז קיהלתי ויצו מיאמי ביץ׳,100,False,,public_shelter,מקלט,0,פתוח,public_shelter
0274d39a-b987-43c5-9626-5a5cbd46fdde,31.2697221,34.7849714,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
027552d3-2e46-4255-81b0-dfe3233ac150,31.7883684,34.797802,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
027bbbd9-a942-470c-a28b-522a0177e474,32.6672806,35.5576547,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
027cdff2-bac8-446f-9c03-fb08f910dce1,32.7410228,35.0769483,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
027d34b9-d2f6-4669-b8f1-8dddcd7c64c7,32.0875247,34.8255168,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
027e7af2-dc3e-4ca0-8b79-2249b49c2087,31.2725255,34.8020149,Unknown address,ר/19,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
028049ef-2896-48e4-be06-0fc8b3d82481,32.1871142,34.8751236,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0283f576-f2be-48b8-8f9c-daa29f30c484,31.5247063,34.5920458,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0285c2e0-916b-44b7-9cc0-cf8c7c30c6c7,31.3284957,34.6755124,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
028bbdd0-7600-4c68-8c3f-8f9ea7cbf16e,32.030133,34.9385779,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02934f5d-36ba-41f7-a386-8fb39f7ef519,31.2694368,34.7701959,Unknown address,נע/2,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0299eb94-0864-4c2a-b206-03c68672cddf,33.2092152,35.574964,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
029e2e3a-6ea7-41c8-972a-7692a16838bc,31.772954,35.210074,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
029fd5e0-6b65-439a-aa88-9f54c35e7587,31.8873028,34.8566737,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02a2d6ed-1f6b-4a26-8b58-f56591382e32,32.7898147,35.5188685,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02a583ac-18fb-4192-95fe-ea9bfd702f17,32.8022488,35.009473,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02ae002d-361e-4983-bf45-5ae53c0fc32a,32.8532468,35.7536646,Unknown address,,0,False,,public_shelter,מיגונית,0,פתוח,מיגונית
02b26f3a-0bd4-4e28-ab7b-fc199a928102,32.4943269,35.5494218,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02b9aa33-2752-4511-a906-a96b2c6fedea,31.7932353,35.3021537,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02bfcfa4-8b55-446d-b93d-83ecda38117b,31.2323698,34.3248252,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02c13302-9a91-474e-87f8-c981075cc3ff,33.1290046,35.5514296,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02c4016a-f402-466f-9f6f-64e79a6fd2bf,33.0584406,35.432098,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02c6322a-7d4e-4b49-a61e-cadeb065e020,32.7218411,35.545271,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02ca5ae5-fb71-401c-8248-713604651ffe,31.6462034,35.2433514,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02ca9121-597a-45b4-a2ff-de73eb8b3933,31.7389876,34.6525432,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02cb25de-5c31-4f16-a6a5-1489cf097143,33.1426965,35.6450561,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02d3645a-a691-48a5-92b7-c5ae7d9f0d4b,31.6116946,34.7599473,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02d4f9fe-bba2-47bc-a973-7c836eb8c5fe,31.2552072,34.803712,Unknown address,ג/22,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02ddd014-ce7d-4ad7-b34e-eea28068c1d4,31.939897,35.2205634,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02e21f70-696d-4d5c-a477-a72c4c95c90a,31.9437431,34.875712,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02e60c56-5476-43c6-927c-010712d85220,32.1713542,35.0963101,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02f35b5b-7b10-434a-8fce-c1d1d32307cd,32.5673061,35.5612904,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02f7a0da-9985-4d40-b686-9fde79543b7b,32.5022035,35.4975289,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
02ff7617-a079-4e5b-8fa6-9ac29957e23b,33.1947858,35.5446576,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
030aa85f-03ec-4460-96f1-58369b2b7e4e,33.0903682,35.4718374,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03164ac5-c2d2-4dfd-bf3c-a0e3149115a4,31.414207,34.8256518,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031843b8-6c12-4a43-bb90-376c0554de09,33.0566741,35.6015582,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0318617f-ac2e-4310-8a89-e93c0686e381,33.2072322,35.5645196,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031942e1-0928-4543-9c6b-2e21571ef35d,33.1817581,35.7708612,Unknown address,,0,False,,public_shelter,מקלט ציבורי,0,פתוח,מקלט ציבורי
031a8b4c-2ff0-45b3-bd9f-82b615ca00b1,31.2029746,34.5335378,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031ca8ed-b4ad-473c-9297-15a605c3cf14,29.9426443,35.0635176,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031cebdb-8f0c-4e84-97c0-90b5ba6e5666,32.5291514,34.9265845,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031f30cd-0cf6-45d5-9138-3388008e1d76,33.0198415,35.1088679,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
031f6ceb-a6e4-478c-acc4-9de896884a7a,31.2053301,34.5324755,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03234f98-db71-4093-b3be-5110f345b2b4,32.9904708,35.1334341,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
032b4426-f0ca-4d1f-88b8-27a0d001dcf6,32.7143911,35.3333244,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
032dde2c-d64f-4229-b0a4-244a0558faf8,31.7943513,35.1480276,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
032ec8c9-79af-414c-af90-dd526432c539,31.4822735,34.5337239,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03308861-21e2-4888-a887-7fae996bd53e,32.9559523,35.5006019,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
033aaeaa-5d83-4d2c-a3f5-3add949de7bc,31.7796211,35.3115949,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
033b0e4c-cd52-46eb-aa7d-5f1ea5341e51,33.0167398,35.4883706,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03404dfb-f7b2-4b8d-8a27-d50a224541a4,32.5191532,35.4257367,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03416427-32b7-4d18-b3dc-6b1d6a9ff2ed,31.7816255,35.1189536,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03428174-914f-4af8-b07d-40e3a72f44da,32.0700753,34.8133936,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03450e0e-1616-45ee-a38b-a56865c797ef,33.1655259,35.6585063,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03456b7a-3719-42fd-a0fb-b2ad40a4efc1,31.6550528,35.1495602,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0346d4f0-e468-4ded-b579-c61cec6cf316,31.9474341,34.8907267,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
034b6cfc-426e-44bb-b7eb-ec60f79d2a47,32.8311818,35.7854447,Unknown address,,0,False,,public_shelter,מקלט עלי,0,פתוח,מקלט עלי
034bfc4b-06f5-44b0-b68c-706e3d69ef8e,31.7586664,35.1782009,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
0350f3f3-4262-4ff3-8ea4-fa2b5bec56de,32.0637625,34.8045951,עמישב 21,,0,False,כניסת המקלט מול עמישב 18 בצמוד לגינה וגן המשחקים.ניתן להגיע גם מרחוב דרך השלום 85 בשביל ואז ימינה.,public_shelter,מקלט ציבורי,100,פתוח,מקלט ציבורי
0351d413-76fb-4342-bf47-76654fbd7f06,31.0597641,35.0272149,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
035bd462-7c5d-42f0-854f-09ca6931b76f,33.0049217,35.6002227,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
035be878-1180-443b-a4b5-f1a25cdb2c2f,32.9655336,35.5051196,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
03629c3d-157b-471c-8d38-4141248e1ce6,31.4144864,34.7466277,Unknown address,,0,False,,public_shelter,מקלט,0,פתוח,public_shelter
